,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
2396,1184005408802983936,Steve Baker,Today is #StationsDay We’re celebrating the important role railway stations play in serving passengers and their local communities Many thanks to the hard working @chilternrailway staff at Wycombe station for keeping the constituency on the move,78511,"Wycombe, UK",True,75,16,2019-10-15 07:17:41
2397,1183845079808651265,Steve Baker,Extraordinary,78511,"Wycombe, UK",True,2487,1210,2019-10-14 20:40:36
2398,1183843758745489409,Steve Baker,RT @JohnnyMercerUK Like I said 👉”We will be bringing forward legislation 👉”no unfair prosecution where “no new evidence exists” 👉”ac…,78511,"Wycombe, UK",True,0,444,2019-10-14 20:35:21
2399,1183832552928436228,Steve Baker,"RT @Conservatives ""His policy on cake is neither having it nor eating it."" 🗣Watch @BorisJohnson serve up the facts for Jeremy Corbyn 👇…",78511,"Wycombe, UK",True,0,895,2019-10-14 19:50:49
2400,1183820857577263104,Steve Baker,RT @ukhomeoffice Listen to Adam speak about his experiences with #HateCrime online. We've hosted two roundtables with @FaceEquality to di…,78511,"Wycombe, UK",True,0,173,2019-10-14 19:04:21
2401,1183820780473323520,Steve Baker,"RT @DHSCgovuk ""Today's Queen's Speech outlines an ambitious and bold domestic agenda and at its heart is the health service. 🏥 @MattHanc…",78511,"Wycombe, UK",True,0,58,2019-10-14 19:04:03
2402,1183820758084128769,Steve Baker,RT @educationgovuk .@GavinWilliamson visited @ExeterCollege ahead of #LoveOurColleges Week to celebrate our amazing colleges We’re inve…,78511,"Wycombe, UK",True,0,29,2019-10-14 19:03:57
2403,1183820611489021953,Steve Baker,RT @DHSCgovuk Only a few hours left to share your views ⬇ #prevention,78511,"Wycombe, UK",True,0,6,2019-10-14 19:03:22
2404,1183820509072494592,Steve Baker,RT @GuidoFawkes Fracking XR,78511,"Wycombe, UK",True,0,34,2019-10-14 19:02:58
2405,1183820217241210881,Steve Baker,RT @Telegraph The Duke and Duchess of Cambridge have arrived in Pakistan for a 5 day tour of the country They'll be guarded by over 100…,78511,"Wycombe, UK",True,0,111,2019-10-14 19:01:48
