,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
70,1190194918863593472,Barry Gardiner,The only way to stop NHS services being in a trade deal with Trump is to repeal the Health and Social Care Act which the Tory/LibDem coalition passed in 2012 It put competition not care at the heart of the NHS Labour voted for repeal last week Tory and Lib/Dem MPs did not,80066,London,True,1287,836,2019-11-01 09:12:36
71,1189984572282429441,Barry Gardiner,To be there was to be proud to be Labour,80066,London,True,1383,391,2019-10-31 19:16:45
72,1189687348797300737,Barry Gardiner,In the Health Debate on the Queen’s Speech I set out the risk to our NHS from a Tory/US Trade Deal. And I promised Labour would never sacrifice our National Health Service to Donald Trump,80066,London,True,104,38,2019-10-30 23:35:41
73,1189685606907088900,Barry Gardiner,Our National Health Service is being undermined by these secret meetings and the Tory Health Secretary is clueless,80066,London,True,501,383,2019-10-30 23:28:46
74,1189682486525251584,Barry Gardiner,Our proudest achievement:,80066,London,True,118,51,2019-10-30 23:16:22
75,1189523635024863232,Barry Gardiner,RT Bailey As part of our #GreenIndustrialRevolution Labour will provide free bus travel for under-25s and reverse Tory and Lib Dem…,80066,London,True,0,813,2019-10-30 12:45:09
76,1189477665465614336,Barry Gardiner,Labour’s election plan is for a Green Industrial Revolution to deliver Net Zero. Tories election plan is being drawn up by a fracking lobbyist. That tells you pretty much everything you need to know about this election.,80066,London,True,675,464,2019-10-30 09:42:29
77,1189291492914978816,Barry Gardiner,We have a once-in-a-generation chance to rebuild and transform our country It’s time for real change. We’re ready Are you with us #GeneralElection2019,80066,London,True,1902,780,2019-10-29 21:22:42
78,1189290704834568192,Barry Gardiner,RT @jeremycorbyn The General Election has just been called. It's time for real change,80066,London,True,0,12294,2019-10-29 21:19:34
79,1189289846646419458,Barry Gardiner,Now one more time everybody What are we going to do on October the 31st?...,80066,London,True,1670,614,2019-10-29 21:16:10
80,1189118263504130049,Barry Gardiner,Channel4 Despatches Programme last night laid bare 11 secret government meetings with the US Trade negotiators and Big Pharma companies How many meetings do they need to say “The NHS is off the table”?,80066,London,True,942,725,2019-10-29 09:54:21
81,1188754219718893568,Barry Gardiner,RT @jeremycorbyn We will make sure No Deal is off the table,80066,London,True,0,1167,2019-10-28 09:47:46
82,1188723622376026112,Barry Gardiner,Always enjoy my early morning visits to the Mandir to wish everyone Sal Mubarak This morning I celebrated Arti and marvelled at the themed Annakut at BAPS celebrating the 200th anniversary of the VachanAmrut and at Kingsbury the 175th of Jeevanpran Shree Abji Bapashree,80066,London,True,58,10,2019-10-28 07:46:11
83,1188531975411384320,Barry Gardiner,To all my friends I wish you every blessing for Diwali. To all strangers may this new year turn you into friends,80066,London,True,302,49,2019-10-27 19:04:39
84,1188226863161925632,Barry Gardiner,A funny and moving play “Paradise Lodge took us on a journey through Dementia yesterday at St Cuthberts church Thank you to @Stevemorris214 and the “Memory Café for all the wonderful work you do with those with Alzheimer’s and their carers,80066,London,True,17,2,2019-10-26 22:52:15
85,1188145066105298944,Barry Gardiner,Thank you to all the local residents concerned about the cuts proposed by the Clinical Commissioning Group who came to support Dawn and me as we met with the Brent CCG. We posed some tough challenges to them but it was a positive meeting,80066,London,True,56,20,2019-10-26 17:27:13
86,1188110551089594368,Barry Gardiner,RT @LKTranslator When the UK doesn't leave the EU on October 31st what do you think is more likely to explode? (please RT),80066,London,True,0,166,2019-10-26 15:10:04
87,1187478948386615296,Barry Gardiner,RT @jeremycorbyn Take No Deal off the table and Labour will absolutely support an election,80066,London,True,0,2922,2019-10-24 21:20:18
88,1187414329991352320,Barry Gardiner,Not that Nick and I always agree but he is bang on the money on this one,80066,London,True,935,368,2019-10-24 17:03:32
89,1187333379575943170,Barry Gardiner,A great launch of Labour’s 30 by 30 Report this morning at the IET. Inspiring recommendations that show how we can meet our climate change objectives and boost jobs health and the economy. Congratulations to Bailey &amp @DaniRowley,80066,London,True,42,18,2019-10-24 11:41:51
90,1187072997921906693,Barry Gardiner,RT @JonAshworth If Tory MPs want to safeguard our NHS from a Trump trade deal sell off or protect it from being forced to buy expensive me…,80066,London,True,0,742,2019-10-23 18:27:12
91,1186990151697911810,Barry Gardiner,Boris Johnson doesn't care about the NHS He wants to privatise it and open it up to trade deals with the likes of Donald Trump Today I'll be voting to #ProtectourNHS from privatisation to make sure it stays out of Trump's hands Stand with me ↓,80066,London,True,55,25,2019-10-23 12:58:00
